transaction_id,customer_id,product_category,amount,quantity,payment_method,transaction_date
503188,104668,Clothing,3886.1,3,Card,2022-02-06
503189,104768,Home,280.1,3,Wallet,2023-03-02
503190,102902,Clothing,393.03,2,Wallet,2024-08-05
503191,100334,Groceries,2882.6,1,UPI,2023-08-27
503192,102445,Electronics,56.61,4,UPI,2021-06-28
503193,100905,Home,5744.16,3,Netbanking,2021-06-20
503194,102398,Sports,93.94,4,Cash,2021-01-04
503195,100924,Toys,204.14,3,UPI,2021-12-02
503196,103507,Electronics,379.49,4,Card,2021-07-14
503197,100380,Electronics,743.05,2,Card,2023-06-12
503198,104758,Toys,926.9,1,Card,2023-02-09
503199,100951,Home,182.74,3,Card,2024-09-29
503200,103319,Books,141.83,3,Card,2024-05-16
503201,104583,Clothing,88.85,3,UPI,2021-05-10
503202,101220,Clothing,406.07,3,UPI,2023-10-22
503203,104669,Groceries,3104.09,1,UPI,2023-02-25
503204,101914,Electronics,642.85,1,Card,2022-05-02
503205,104791,Groceries,1782.75,3,Card,2021-11-19
503206,104842,Electronics,303.14,4,UPI,2021-01-24
503207,100922,Clothing,130.24,2,Card,2022-01-12
503208,104152,Beauty,1019.68,3,UPI,2023-02-18
503209,100944,Groceries,2121.79,2,Card,2024-03-25
503210,101107,Electronics,2794.76,4,Netbanking,2024-07-19
503211,100397,Books,998.13,3,UPI,2021-04-03
503212,100756,Electronics,467.82,3,UPI,2021-05-01
503213,103159,Clothing,189.18,2,Card,2022-03-28
503214,102223,Beauty,1372.5,3,Cash,2022-08-25
503215,103949,Groceries,444.93,4,Card,2023-06-19
503216,101645,Beauty,2279.19,1,Card,2022-08-10
503217,104832,Home,1165.01,2,Netbanking,2024-09-07
503218,100227,Groceries,2399.76,1,Card,2023-11-21
503219,100296,Beauty,1053.46,2,Card,2023-08-10
503220,103502,Home,1822.74,1,Netbanking,2024-12-28
503221,104446,Home,468.29,4,Card,2022-12-08
503222,103971,Clothing,889.14,4,Netbanking,2022-08-24
503223,102440,Groceries,73.52,3,Netbanking,2022-09-02
503224,101321,Groceries,1173.28,4,Card,2021-05-09
503225,100062,Electronics,965.61,4,UPI,2022-03-29
503226,102531,Groceries,1739.18,3,Card,2023-03-18
503227,102352,Groceries,1616.57,2,UPI,2022-03-12
503228,101705,Electronics,1235.4,4,Card,2022-05-22
503229,102877,Electronics,120.03,4,UPI,2022-10-14
503230,103638,Groceries,2849.77,1,Netbanking,2024-09-02
503231,200004,Sports,71.82,4,Wallet,2024-09-13
503232,101297,Groceries,2001.09,3,Card,2023-06-26
503233,102928,Clothing,833.2,4,Card,2021-04-19
503234,100714,Clothing,2094.46,1,Card,2022-06-10
503235,100569,Beauty,800.74,4,Card,2023-08-08
503236,103926,Home,1299.33,1,Card,2022-01-27
503237,103468,Toys,591.68,4,Wallet,2022-11-04
503238,103835,Home,1683.59,2,Card,2024-02-11
503239,100737,Electronics,401.92,3,Card,2024-08-02
503240,104571,Groceries,1574.8,4,UPI,2023-05-02
503241,100629,Sports,307.89,2,Card,2022-08-29
503242,104374,Clothing,1586.89,2,Card,2021-12-13
503243,101746,Clothing,467.21,3,Wallet,2023-04-02
503244,100501,Sports,441.93,1,Card,2024-07-08
503245,101409,Groceries,2052.35,2,UPI,2022-12-19
503246,100887,Toys,2066.43,3,Card,2021-11-03
503247,102442,Clothing,1460.86,4,UPI,2023-06-29
503248,104741,Home,3140.98,1,Card,2023-11-24
503249,101624,Books,253.8,1,Card,2021-06-18
503250,103071,Beauty,426.54,1,Card,2024-09-30
503251,104473,Clothing,467.79,2,Card,2024-03-15
503252,103150,Beauty,487.11,2,Wallet,2022-06-16
503253,101796,Home,527.05,3,Card,2022-06-22
503254,104955,Clothing,1482.86,1,Netbanking,2024-06-23
503255,100917,Beauty,428.9,1,Wallet,2024-09-26
503256,102592,Electronics,454.12,3,Card,2023-07-17
503257,103976,Clothing,1063.92,4,Cash,2022-11-21
503258,100002,Groceries,307.85,1,UPI,2024-01-10
503259,103502,Sports,594.74,1,UPI,2022-11-20
503260,101311,Electronics,121.62,3,Netbanking,2022-12-06
503261,100832,Home,3707.62,3,Card,2021-07-10
503262,101349,Groceries,508.05,2,Card,2021-10-10
503263,104818,Electronics,2326.88,4,Card,2023-08-29
503264,104474,Books,955.89,2,Cash,2022-05-04
503265,101050,Groceries,360.85,2,Card,2023-11-25
503266,100552,Groceries,307.95,3,Wallet,2024-08-10
503267,101808,Groceries,1474.78,2,Card,2023-03-17
503268,102971,Home,4068.4,4,UPI,2021-02-11
503269,104357,Beauty,292.64,1,UPI,2021-06-19
503270,104814,Beauty,197.17,2,Wallet,2023-10-04
503271,103753,Groceries,637.46,2,Card,2023-05-18
503272,103005,Clothing,650.68,2,Card,2022-07-20
503273,100684,Home,2019.44,4,Netbanking,2024-11-18
503274,100348,Home,809.34,4,Wallet,2024-04-26
503275,102988,Sports,127.4,4,Card,2024-08-12
503276,102660,Sports,3090.93,3,UPI,2022-01-20
503277,104246,Electronics,610.53,1,Card,2022-08-21
503278,101588,Groceries,1375.07,3,UPI,2023-12-24
503279,100178,Sports,1371.3,1,Netbanking,2021-03-22
503280,102090,Clothing,119.59,2,Netbanking,2023-02-19
503281,104833,Clothing,54.33,4,Card,2024-04-23
503282,103972,Clothing,160.59,4,Card,2022-04-06
503283,100156,Groceries,3812.85,4,UPI,2024-09-30
503284,104392,Home,1945.81,2,Netbanking,2021-08-26
503285,102327,Groceries,219.89,1,Wallet,2024-08-12
503286,101812,Home,1195.01,3,Card,2024-10-24
503287,101723,Groceries,1186.02,3,Card,2021-10-26
503288,102984,Sports,50.67,2,Card,2023-01-07
503289,102624,Beauty,722.57,1,Netbanking,2023-04-20
503290,103295,Home,1542.82,4,UPI,2024-01-19
503291,102858,Groceries,298.12,1,UPI,2022-06-13
503292,100691,Electronics,2333.8,1,Card,2021-03-29
503293,101272,Electronics,1345.65,4,Card,2021-01-24
503294,104211,Electronics,58.34,1,Wallet,2021-11-28
503295,103339,Electronics,2366.52,2,Netbanking,2023-12-18
503296,102218,Sports,73.51,3,Card,2022-04-09
503297,100894,Books,2676.35,2,Card,2023-09-29
503298,100028,Electronics,537.25,1,Wallet,2021-07-08
503299,101530,Electronics,1489.38,4,Card,2021-08-10
503300,100261,Beauty,1908.19,3,Netbanking,2023-08-21
503301,102391,Sports,446.32,2,Card,2021-12-19
503302,104103,Clothing,578.88,1,Cash,2023-12-11
503303,101405,Books,904.9,4,UPI,2024-01-17
503304,104256,Home,1098.72,2,Card,2021-08-10
503305,103508,Home,464.44,1,UPI,2022-05-03
503306,100588,Home,5904.8,4,Card,2023-05-10
503307,103225,Groceries,1652.74,2,Card,2023-05-29
503308,100731,Clothing,434.5,4,Card,2021-06-16
503309,103286,Groceries,1277.42,2,UPI,2021-04-11
503310,100684,Clothing,735.9,2,Card,2024-12-18
503311,101934,Electronics,2412.16,1,Card,2022-06-09
503312,102812,Groceries,528.69,3,Card,2024-03-16
503313,100231,Groceries,299.69,3,UPI,2024-07-09
503314,100739,Groceries,106.68,4,Wallet,2024-03-15
503315,101578,Electronics,5035.62,4,Card,2022-05-03
503316,102282,Beauty,584.09,4,Card,2021-03-22
503317,104309,Clothing,348.95,4,UPI,2022-08-03
503318,100916,Beauty,862.18,4,Card,2023-04-02
503319,101723,Beauty,463.76,1,UPI,2024-02-24
503320,102353,Groceries,368.17,4,Card,2024-03-08
503321,101462,Clothing,1199.74,3,UPI,2023-06-05
503322,103133,Sports,143.36,3,Card,2022-08-25
503323,101269,Clothing,903.56,2,Card,2024-03-08
503324,103861,Beauty,638.11,2,UPI,2021-03-13
503325,102512,Home,962.5,1,Netbanking,2021-09-02
503326,100410,Home,513.57,1,Card,2022-08-02
503327,103135,Beauty,1063.66,4,UPI,2022-10-04
503328,102830,Electronics,152.43,2,Card,2024-05-18
503329,101675,Home,616.23,1,Netbanking,2021-07-13
503330,100047,Electronics,375.38,1,Card,2022-06-22
503331,100970,Groceries,741.7,3,Card,2021-11-28
503332,101987,Groceries,659.67,1,Wallet,2021-10-20
503333,100966,Home,1246.95,1,Card,2022-12-31
503334,102875,Beauty,1239.08,2,UPI,2021-02-05
503335,103548,Electronics,690.02,4,Netbanking,2024-01-07
503336,104300,Sports,290.52,4,UPI,2023-11-11
503337,103240,Electronics,1096.48,1,UPI,2021-09-02
503338,103442,Groceries,4126.0,2,Card,2024-11-19
503339,103053,Toys,296.13,4,Wallet,2021-02-23
503340,104919,Electronics,135.87,4,Card,2024-01-22
503341,101290,Groceries,418.75,1,Cash,2024-08-09
503342,101309,Groceries,689.11,4,UPI,2024-10-31
503343,100596,Groceries,488.67,4,UPI,2021-06-25
503344,102414,Groceries,2210.06,3,Card,2021-07-09
503345,100461,Electronics,865.16,2,Card,2023-03-18
503346,101323,Clothing,389.04,1,Card,2024-04-30
503347,102394,Groceries,3649.67,1,Netbanking,2022-09-08
503348,104777,Home,210.32,3,UPI,2021-03-09
503349,104804,Beauty,207.38,1,UPI,2021-11-20
503350,103714,Groceries,387.7,3,Wallet,2024-03-24
503351,101916,Clothing,145.86,2,Wallet,2022-03-30
503352,104350,Groceries,1721.51,4,Card,2021-08-14
503353,104394,Electronics,500.17,4,Card,2024-06-10
503354,104554,Beauty,1620.48,2,Card,2021-04-14
503355,103193,Home,1776.31,1,Netbanking,2022-04-11
503356,100975,Electronics,375.41,2,Card,2022-03-04
503357,100433,Groceries,926.68,4,Card,2023-09-20
503358,104571,Groceries,929.74,3,UPI,2022-03-18
503359,100264,Beauty,2510.93,3,UPI,2022-12-25
503360,101463,Sports,81.16,1,Wallet,2024-02-24
503361,102427,Groceries,507.16,4,UPI,2023-11-26
503362,100106,Groceries,2619.47,3,Wallet,2024-06-15
503363,104539,Groceries,374.29,3,Card,2024-06-19
503364,101411,Beauty,226.64,3,Cash,2021-05-13
503365,100128,Clothing,1080.02,1,Card,2023-06-11
503366,104965,Electronics,488.13,4,Netbanking,2024-06-04
503367,101527,Electronics,805.74,2,Wallet,2024-11-27
503368,104396,Groceries,2107.84,3,UPI,2022-01-31
503369,102241,Electronics,932.51,2,UPI,2021-03-31
503370,103339,Sports,920.53,2,Wallet,2021-09-12
503371,101181,Groceries,441.18,1,Card,2023-08-14
503372,102500,Beauty,1939.26,1,UPI,2021-03-24
503373,101273,Home,1665.63,2,Cash,2022-10-13
503374,104751,Groceries,370.08,1,UPI,2024-08-25
503375,100286,Home,512.8,2,Cash,2022-06-16
503376,101351,Groceries,1914.96,3,UPI,2023-04-21
503377,104482,Electronics,581.27,4,UPI,2024-01-13
503378,102386,Books,670.13,2,Card,2021-01-27
503379,103011,Home,593.85,4,Card,2023-10-12
503380,103270,Electronics,261.56,2,Netbanking,2022-01-14
503381,100330,Groceries,550.25,3,Card,2024-09-15
503382,100081,Groceries,1999.07,1,Card,2022-01-28
503383,104687,Groceries,860.55,2,Wallet,2021-08-05
503384,101331,Electronics,785.47,1,UPI,2022-01-16
503385,101872,Groceries,254.02,3,Card,2022-09-29
503386,103419,Sports,284.59,4,Card,2023-03-11
503387,101156,Beauty,102.68,2,UPI,2022-05-23
503388,103663,Groceries,66.86,2,Wallet,2021-10-10
503389,102265,Clothing,853.35,4,UPI,2021-08-02
503390,104303,Electronics,681.6,2,UPI,2024-03-25
503391,101373,Electronics,436.53,2,Card,2022-06-14
503392,100987,Home,5581.8,4,Wallet,2023-05-05
503393,104154,Beauty,658.99,1,UPI,2022-09-09
503394,101613,Electronics,1916.21,1,Card,2024-03-28
503395,102018,Clothing,333.7,4,Card,2021-02-10
503396,103963,Books,390.49,3,Card,2022-06-03
503397,103173,Sports,1058.28,4,Wallet,2023-10-26
503398,102185,Groceries,54.84,4,UPI,2023-11-11
503399,101230,Groceries,71.09,1,Card,2022-10-08
503400,103820,Toys,234.09,2,Card,2023-07-30
503401,100879,Groceries,352.96,3,Card,2021-08-30
503402,104644,Clothing,950.55,2,Card,2023-07-20
503403,100722,Groceries,1440.91,2,Card,2021-04-16
503404,104015,Clothing,498.55,3,Card,2021-12-09
503405,102094,Groceries,377.86,4,Cash,2022-02-21
503406,100910,Home,2126.65,4,Wallet,2021-02-07
503407,101975,Groceries,263.2,2,Card,2021-12-02
503408,101090,Home,1411.06,2,Card,2022-04-18
503409,100645,Groceries,3264.14,3,Netbanking,2021-04-23
503410,101170,Groceries,367.09,1,Card,2021-09-08
503411,104360,Sports,159.18,3,Card,2023-07-01
503412,100504,Books,4730.05,3,Card,2024-09-30
503413,104851,Beauty,428.93,3,Card,2023-12-31
503414,100019,Electronics,437.0,1,Card,2021-09-21
503415,103310,Clothing,843.45,4,Wallet,2023-06-18
503416,104303,Sports,365.29,3,Card,2022-08-04
503417,104668,Home,5982.53,1,Card,2022-01-19
503418,100691,Sports,102.7,2,Card,2023-02-26
503419,103486,Books,770.62,3,Card,2024-11-15
503420,100508,Groceries,1003.81,2,UPI,2023-10-07
503421,101747,Beauty,804.97,2,UPI,2022-07-16
503422,103653,Electronics,932.07,1,Card,2022-04-18
503423,101716,Beauty,5316.05,2,Wallet,2024-03-03
503424,101540,Beauty,2563.73,2,Netbanking,2024-11-13
503425,100546,Clothing,492.57,3,Netbanking,2021-03-02
503426,100310,Beauty,1012.15,2,Card,2024-10-06
503427,100544,Home,50.37,3,Card,2023-12-18
503428,104394,Home,682.28,2,UPI,2023-07-07
503429,100047,Toys,264.77,4,Card,2024-04-23
503430,103463,Electronics,1541.09,4,Card,2024-05-11
503431,103840,Books,349.83,1,Wallet,2023-11-22
503432,102822,Groceries,1708.26,2,Netbanking,2022-10-19
503433,103645,Clothing,500.78,1,Card,2021-06-18
503434,103271,Groceries,3171.65,3,Cash,2023-11-12
503435,102248,Groceries,757.45,3,UPI,2023-03-21
503436,101885,Home,2245.49,2,Card,2024-01-08
503437,104703,Electronics,1237.17,2,Card,2024-03-05
503438,104849,Toys,4597.67,4,Card,2021-10-29
503439,103268,Groceries,1679.12,3,Card,2022-11-19
503440,100958,Groceries,1611.04,3,Card,2022-01-22
503441,102214,Beauty,419.24,3,Card,2024-07-31
503442,102466,Sports,893.5,1,Card,2021-11-25
503443,103787,Sports,461.18,2,Card,2022-04-05
503444,103352,Electronics,73.38,3,Card,2021-06-02
503445,102555,Sports,1537.87,3,Card,2022-12-26
503446,103411,Groceries,372.77,2,Card,2023-03-18
503447,100112,Books,657.65,2,Card,2022-05-02
503448,103883,Sports,451.96,1,UPI,2022-08-18
503449,101033,Beauty,317.23,4,Card,2023-09-25
503450,103295,Sports,133.37,3,Card,2023-09-09
503451,100535,Home,544.79,4,Cash,2022-10-03
503452,100541,Sports,152.34,2,Card,2023-08-06
503453,100162,Home,982.67,4,Card,2021-07-10
503454,104554,Electronics,73.78,1,Card,2021-02-21
503455,103036,Groceries,3426.49,4,UPI,2022-08-18
503456,101794,Groceries,4124.56,3,Wallet,2021-12-07
503457,103930,Sports,486.01,1,Card,2022-06-09
503458,103133,Home,411.64,2,Card,2021-01-17
503459,103103,Home,182.32,1,UPI,2021-08-30
503460,102427,Beauty,2873.63,3,Card,2024-09-25
503461,100030,Clothing,1110.77,2,Wallet,2022-10-13
503462,101278,Groceries,1180.31,4,Card,2024-12-05
503463,100519,Electronics,2764.38,3,Card,2021-10-21
503464,103335,Groceries,2950.07,1,Card,2023-11-18
503465,101225,Electronics,2164.7,1,Card,2024-12-04
503466,102228,Groceries,1831.7,1,Card,2021-12-25
503467,101747,Home,2567.04,2,UPI,2022-11-04
503468,100687,Groceries,2554.68,1,Card,2023-10-17
503469,104781,Electronics,601.86,2,Card,2024-12-10
503470,104666,Books,4401.82,1,Card,2021-07-01
503471,100398,Books,1531.86,1,Netbanking,2023-07-10
503472,104131,Home,604.84,2,Card,2023-03-03
503473,102433,Electronics,750.18,2,Card,2022-10-29
503474,103867,Beauty,1444.37,2,Card,2022-12-27
503475,100726,Clothing,587.61,3,Card,2024-09-25
503476,100627,Groceries,2152.29,4,Wallet,2021-12-19
503477,104466,Home,242.29,1,Card,2021-03-10
503478,104505,Electronics,2907.88,3,Card,2022-04-22
503479,102294,Books,480.06,4,Wallet,2021-11-21
503480,104374,Beauty,248.86,1,Card,2024-08-11
503481,103351,Groceries,2392.52,1,Netbanking,2024-05-17
503482,100908,Clothing,378.48,1,UPI,2024-03-26
503483,101628,Groceries,2274.84,4,Card,2024-01-04
503484,100646,Beauty,471.62,1,Card,2021-10-14
503485,103867,Groceries,3309.26,3,Cash,2024-06-08
503486,104917,Electronics,346.74,1,Card,2024-07-18
503487,102700,Groceries,136.63,3,Card,2021-03-24
503488,103293,Groceries,3358.65,2,Card,2024-07-12
503489,103725,Toys,267.29,4,Card,2021-09-26
503490,101100,Toys,3511.73,3,Card,2023-06-07
503491,101661,Groceries,2134.57,1,Card,2021-10-28
503492,102024,Electronics,152.57,3,Card,2023-10-19
503493,102983,Clothing,756.84,3,UPI,2021-03-31
503494,104271,Beauty,141.48,2,Card,2021-12-26
503495,101248,Groceries,530.19,4,Card,2024-08-16
503496,102324,Clothing,569.72,2,Card,2023-10-23
503497,103755,Groceries,1148.45,4,Card,2024-12-07
503498,100414,Groceries,4520.43,2,Card,2024-04-14
503499,102545,Sports,273.25,4,Card,2024-02-23
503500,100691,Clothing,529.05,1,Card,2023-02-19
503501,102661,Clothing,1111.47,3,Netbanking,2022-12-28
503502,103835,Beauty,275.65,3,Card,2024-04-16
503503,101159,Sports,1538.39,2,Card,2021-01-05
503504,104263,Groceries,670.33,1,Wallet,2021-04-27
503505,101657,Clothing,3634.66,1,Card,2023-10-11
503506,100931,Beauty,1242.68,1,Card,2022-03-07
503507,102294,Clothing,591.33,2,Cash,2022-01-25
503508,104394,Home,1575.3,4,Card,2024-10-05
503509,100323,Groceries,2239.79,1,Wallet,2023-01-14
503510,101619,Electronics,1984.21,1,Card,2021-03-25
503511,103279,Groceries,415.82,4,Netbanking,2022-08-24
503512,101771,Clothing,697.45,4,Card,2024-06-04
503513,100329,Groceries,772.17,1,Wallet,2022-03-29
503514,101645,Toys,639.98,2,UPI,2024-02-09
503515,104101,Clothing,496.78,2,Card,2021-11-19
503516,104827,Home,1726.82,3,Netbanking,2024-02-03
503517,100178,Sports,64.76,3,Card,2024-01-15
503518,102830,Clothing,466.99,3,UPI,2023-08-22
503519,100500,Sports,233.25,2,UPI,2022-05-18
503520,103411,Beauty,215.42,3,UPI,2022-05-21
503521,100030,Groceries,439.15,1,Card,2023-06-04
503522,100069,Electronics,1773.35,2,Wallet,2024-03-25
503523,103885,Books,4234.96,2,UPI,2022-05-11
503524,100351,Home,917.38,3,Card,2023-07-30
503525,101500,Sports,546.75,1,Card,2023-09-21
503526,104780,Sports,2170.51,1,UPI,2022-01-21
503527,104917,Home,133.35,2,Netbanking,2022-11-07
503528,100785,Clothing,167.36,2,UPI,2024-02-11
503529,102782,Books,558.42,3,Card,2023-05-15
503530,102768,Sports,763.94,1,Card,2021-10-14
503531,102235,Beauty,1968.42,2,UPI,2023-07-12
503532,104628,Clothing,3162.55,4,Card,2021-07-20
503533,103764,Toys,959.29,1,Card,2023-03-22
503534,103821,Sports,871.37,4,UPI,2023-06-02
503535,101321,Sports,337.45,2,Card,2024-11-03
503536,102140,Electronics,769.99,3,Card,2022-05-28
503537,102429,Home,3136.82,2,Card,2024-07-12
503538,101475,Groceries,648.87,2,Card,2024-04-26
503539,100450,Home,333.9,4,UPI,2023-06-17
503540,100596,Home,543.71,2,Netbanking,2021-12-23
503541,100881,Electronics,917.33,3,UPI,2024-06-18
503542,100984,Clothing,1145.31,4,Card,2024-05-01
503543,101190,Clothing,729.67,4,Cash,2024-02-08
503544,101259,Beauty,1755.24,3,UPI,2023-06-27
503545,102249,Clothing,1103.79,4,Wallet,2023-06-25
503546,102531,Clothing,1362.52,3,Wallet,2023-12-25
503547,101513,Sports,2434.62,4,Card,2023-12-25
503548,104539,Home,2459.11,2,Wallet,2021-11-13
503549,102735,Books,323.05,2,Card,2021-04-05
503550,103930,Groceries,1221.71,1,Card,2022-04-04
503551,104627,Sports,1563.25,4,Card,2022-01-30
503552,100797,Groceries,239.18,3,Card,2024-05-04
503553,102108,Beauty,2270.05,3,UPI,2023-11-29
503554,102138,Beauty,288.83,4,Wallet,2021-05-29
503555,101752,Sports,1977.01,2,UPI,2022-01-11
503556,100039,Electronics,261.32,3,UPI,2022-01-01
503557,104070,Books,1674.73,1,Cash,2022-04-01
503558,100524,Toys,242.41,3,UPI,2021-10-03
503559,104969,Groceries,621.38,3,Card,2024-06-15
503560,103862,Home,235.9,3,Netbanking,2022-02-09
503561,102890,Beauty,428.83,1,UPI,2021-06-12
503562,100744,Clothing,5051.44,1,Netbanking,2024-09-05
503563,102556,Home,186.71,3,UPI,2023-03-11
503564,101290,Home,675.99,1,Card,2023-03-15
503565,101240,Home,1405.82,2,Card,2023-12-29
503566,104141,Home,169.25,3,Card,2024-02-07
503567,101872,Clothing,188.54,1,Card,2021-06-29
503568,102229,Clothing,235.55,1,Netbanking,2021-05-12
503569,104227,Beauty,1292.72,1,UPI,2023-05-02
503570,100419,Beauty,2930.73,2,Card,2023-10-09
503571,102983,Beauty,2148.37,1,Card,2024-12-02
503572,102877,Clothing,4943.36,4,UPI,2024-04-23
503573,102096,Beauty,1085.69,4,Card,2022-04-02
503574,104142,Groceries,3957.81,2,Card,2023-07-04
503575,104710,Home,486.5,2,Card,2023-10-14
503576,102294,Home,706.79,1,Card,2022-05-25
503577,102253,Groceries,655.1,2,Wallet,2024-08-06
503578,102493,Clothing,108.22,1,Wallet,2021-09-02
503579,103606,Beauty,2174.27,1,UPI,2023-02-23
503580,103354,Toys,80.03,1,Card,2023-11-28
503581,101095,Groceries,1620.65,4,UPI,2024-02-13
503582,100298,Clothing,677.2,4,Card,2022-05-13
503583,104740,Clothing,57.52,3,Card,2024-09-22
503584,101290,Clothing,460.9,2,Card,2022-04-04
503585,200004,Books,559.81,4,Card,2024-02-17
503586,104137,Clothing,4062.73,2,Card,2022-10-06
503587,101479,Beauty,1348.39,1,UPI,2021-02-25
503588,103172,Home,991.19,2,Card,2022-02-28
503589,100512,Electronics,213.05,1,Card,2024-02-18
503590,104839,Sports,645.33,2,UPI,2021-02-19
503591,100273,Home,93.7,4,UPI,2024-10-20
503592,102166,Sports,1771.0,2,Card,2022-01-08
503593,102649,Electronics,263.2,1,Netbanking,2024-10-17
503594,103945,Groceries,1132.97,4,UPI,2021-03-23
503595,100569,Sports,1492.34,1,Card,2023-06-01
503596,102181,Groceries,597.81,1,Wallet,2022-07-15
503597,101476,Toys,1251.54,4,Card,2021-02-17
503598,101531,Clothing,1783.89,2,UPI,2021-08-26
503599,103895,Electronics,294.19,3,Card,2023-09-19
503600,100020,Sports,1152.13,3,Card,2024-11-06
503601,103744,Clothing,1638.58,2,Card,2022-01-24
503602,104040,Groceries,580.02,2,UPI,2024-09-20
503603,104518,Electronics,262.79,4,Card,2022-11-16
503604,103135,Groceries,454.44,1,Wallet,2021-07-06
503605,101651,Groceries,3295.01,4,UPI,2024-02-18
503606,102106,Home,580.77,4,Wallet,2022-11-27
503607,104836,Sports,186.74,1,Card,2024-10-12
503608,104415,Groceries,153.62,1,Card,2021-12-29
503609,102288,Sports,288.87,2,Card,2024-04-01
503610,104711,Toys,213.69,1,Netbanking,2021-01-08
503611,104106,Home,869.94,1,Card,2022-09-03
503612,104517,Beauty,562.43,2,Wallet,2024-09-02
503613,103421,Groceries,2259.69,4,Card,2021-01-27
503614,104308,Electronics,2605.15,3,Cash,2023-09-01
503615,104473,Groceries,819.3,1,Card,2023-06-06
503616,100438,Sports,2682.77,4,UPI,2023-09-10
503617,104811,Sports,768.41,4,Wallet,2021-10-03
503618,101651,Books,1282.54,3,Cash,2023-04-05
503619,102175,Home,262.85,1,Wallet,2023-08-24
